City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,sitia,35.2,26.0986,63.36,65,6,10.45,GR,1707570761
1,jianshui,23.6363,102.8264,46.54,66,35,3.47,CN,1707570761
2,xilin hot,43.9667,116.0333,4.64,91,6,10.42,CN,1707570761
3,turpan,42.9333,89.1667,40.59,43,6,0.85,CN,1707570761
4,iskateley,67.6803,53.1512,-14.98,100,55,7.0,RU,1707570615
5,waitangi,-43.9535,-176.5597,62.82,84,100,5.99,NZ,1707570569
6,adamstown,-25.066,-130.1015,77.94,87,100,28.83,PN,1707570570
7,edinburgh of the seven seas,-37.0676,-12.3116,66.43,98,100,17.49,SH,1707570568
8,papatowai,-46.5619,169.4708,47.01,63,100,8.52,NZ,1707570586
9,colonia,50.9333,6.95,57.96,75,75,10.36,DE,1707570626
10,udachny,66.4167,112.4,-31.56,66,55,3.0,RU,1707570578
11,las heras,-46.5419,-68.9359,73.08,30,11,5.97,AR,1707570762
12,antalaha,-14.9003,50.2788,78.64,93,100,6.26,MG,1707570762
13,olonkinbyen,70.9221,-8.7187,26.44,68,33,8.34,SJ,1707570580
14,blackmans bay,-43.0167,147.3167,55.53,81,9,6.98,AU,1707570575
15,hilo,19.7297,-155.09,69.24,85,100,6.91,US,1707570762
16,qaqortoq,60.7167,-46.0333,2.7,66,0,10.92,GL,1707570568
17,alice springs,-23.7,133.8833,87.35,35,0,6.91,AU,1707570442
18,petauke,-14.2426,31.3253,85.6,41,100,0.96,ZM,1707570762
19,new norfolk,-42.7826,147.0587,56.7,90,9,1.7,AU,1707570577
20,mount gambier,-37.8333,140.7667,55.58,95,0,5.23,AU,1707570598
21,ivins,37.1686,-113.6794,35.96,89,100,10.85,US,1707570762
22,la'ie,21.6477,-157.9253,69.76,93,84,1.99,US,1707570591
23,petropavlovsk-kamchatsky,53.0452,158.6483,1.78,91,44,8.01,RU,1707570582
24,ribeira grande,38.5167,-28.7,63.77,100,75,13.8,PT,1707570586
25,hawaiian paradise park,19.5933,-154.9731,69.03,86,100,6.91,US,1707570572
26,grytviken,-54.2811,-36.5092,36.66,97,100,20.89,GS,1707570568
27,yung shue wan,22.2333,114.1167,60.62,73,96,3.83,HK,1707570763
28,moab,38.5733,-109.5498,32.05,92,92,3.62,US,1707570763
29,albany,42.6001,-73.9662,43.59,88,2,1.99,US,1707570451
30,gaspe,48.8334,-64.4819,23.22,93,75,0.0,CA,1707570569
31,saipan,15.1355,145.701,79.5,73,40,17.27,MP,1707570598
32,la passe,45.5549,-0.8967,53.98,68,100,18.92,FR,1707570589
33,hithadhoo,-0.6,73.0833,83.44,73,74,13.09,MV,1707570606
34,punta arenas,-53.15,-70.9167,60.91,55,0,12.66,CL,1707570589
35,chegdomyn,51.1167,133.0167,-17.32,99,86,2.86,RU,1707570763
36,tazovsky,67.4667,78.7,-0.69,94,100,13.91,RU,1707570585
37,dudinka,69.4058,86.1778,-11.33,84,100,8.99,RU,1707570629
38,zaozersk,69.4005,32.4476,11.66,79,100,5.84,RU,1707570638
39,ushuaia,-54.8,-68.3,56.82,62,0,4.61,AR,1707570573
40,arraial do cabo,-22.9661,-42.0278,84.06,61,40,11.5,BR,1707570583
41,centralia,46.7162,-122.9543,37.2,98,75,0.0,US,1707570764
42,port-aux-francais,-49.35,70.2167,46.62,96,100,29.51,TF,1707570569
43,nagaur,27.2,73.7333,68.36,14,0,6.08,IN,1707570764
44,ladario,-19.0047,-57.6017,75.49,100,75,10.36,BR,1707570764
45,sitka,57.0531,-135.33,42.69,75,100,8.05,US,1707570636
46,mendoza,-32.8908,-68.8272,70.38,96,100,6.06,AR,1707570633
47,ta`u,-14.2336,-169.5144,83.25,82,100,15.37,AS,1707570584
48,tangalle,6.024,80.7911,84.36,71,13,16.42,LK,1707570635
49,gebeit,21.0667,36.3167,80.64,25,4,10.42,SD,1707570596
50,port mathurin,-19.6833,63.4167,80.58,79,62,25.79,MU,1707570577
51,thompson,55.7435,-97.8558,-3.32,99,100,0.43,CA,1707570569
52,arno,60.1167,18.6333,19.78,85,99,9.95,SE,1707570621
53,bardai,11.65,7.2333,91.09,10,0,2.86,NG,1707570765
54,invercargill,-46.4,168.35,49.01,73,100,11.01,NZ,1707570574
55,carnarvon,-24.8667,113.6333,78.6,77,30,14.74,AU,1707570602
56,chonchi,-42.6128,-73.8092,61.32,67,26,3.11,CL,1707570593
57,sampit,-2.5333,112.95,76.06,97,100,2.57,ID,1707570765
58,klyuchi,52.2667,79.1667,25.34,65,100,19.04,RU,1707570595
59,concepcion,-36.827,-73.0498,60.98,73,2,2.66,CL,1707570765
60,ilulissat,69.2167,-51.1,10.42,79,100,16.11,GL,1707570568
61,gemenos,43.2975,5.6284,56.14,92,100,2.06,FR,1707570765
62,pacific grove,36.6177,-121.9166,46.58,89,0,8.05,US,1707570364
63,ponta delgada,37.7333,-25.6667,65.19,94,75,20.71,PT,1707570766
64,geneina,13.45,22.45,91.76,12,0,2.24,SD,1707570766
65,kavieng,-2.5744,150.7967,83.21,79,100,13.53,PG,1707570597
66,ahuacatlan,21.05,-104.4833,54.01,77,22,4.76,MX,1707570766
67,port lincoln,-34.7333,135.8667,65.5,75,38,12.91,AU,1707570588
68,nar'yan-mar,67.6713,53.087,-14.89,100,55,7.0,RU,1707570639
69,yaguara,2.6636,-75.5175,77.11,76,100,3.44,CO,1707570766
70,keflavik,64.0049,-22.5624,27.03,68,0,13.8,IS,1707570568
71,hasaki,35.7333,140.8333,43.2,70,80,14.54,JP,1707570582
72,mahmudabad,27.3,81.1167,60.26,48,0,4.43,IN,1707570767
73,vrangel',42.7297,133.0839,25.32,61,0,7.31,RU,1707570767
74,ormara,25.2088,64.6357,72.55,59,9,7.81,PK,1707570767
75,ust-nera,64.5667,143.2,-28.89,100,100,1.23,RU,1707570588
76,atafu village,-8.5421,-172.5159,84.06,79,100,17.69,TK,1707570581
77,bredasdorp,-34.5322,20.0403,75.99,41,35,15.75,ZA,1707570576
78,cill airne,52.05,-9.5167,46.45,93,100,5.75,IE,1707570767
79,vernon,50.2581,-119.2691,29.3,77,87,1.01,CA,1707570442
80,longyearbyen,78.2186,15.6401,24.64,68,75,19.57,SJ,1707570577
81,alpena,45.0617,-83.4327,35.11,100,100,3.44,US,1707570767
82,tambopata,-12.7333,-69.1833,82.29,78,75,5.75,PE,1707570767
83,baise city,23.8997,106.6133,60.85,50,91,0.67,CN,1707570767
84,walvis bay,-22.9575,14.5053,72.7,60,20,16.04,NA,1707570610
85,bilibino,68.0546,166.4372,-16.92,99,70,6.76,RU,1707570575
86,vorkuta,67.5,64.0,-15.57,94,96,11.12,RU,1707570768
87,saldanha,-33.0117,17.9442,67.48,69,0,24.2,ZA,1707570768
88,port alfred,-33.5906,26.891,73.18,68,16,5.99,ZA,1707570567
89,rodna,47.4167,24.8167,44.85,95,100,2.71,RO,1707570768
90,tralee,52.2704,-9.7026,46.65,93,100,5.75,IE,1707570613
91,puerto baquerizo moreno,-0.9,-89.6,77.97,86,19,10.38,EC,1707570609
92,praia da vitoria,38.7333,-27.0667,68.25,94,75,15.61,PT,1707570594
93,puerto ayora,-0.7393,-90.3518,78.55,97,28,1.01,EC,1707570586
94,crane,31.3974,-102.3501,52.77,70,100,15.23,US,1707570624
95,mount darwin,-16.7725,31.5838,89.33,33,80,2.01,ZW,1707570768
96,tsiombe,-25.3,45.4833,83.39,72,100,10.2,MG,1707570585
97,mil'kovo,55.6078,37.7956,15.42,93,76,3.44,RU,1707570769
98,st. john's,47.5649,-52.7093,26.28,94,100,4.61,CA,1707570352
99,kourou,5.1552,-52.6478,84.25,73,5,9.69,GF,1707570598
100,port elizabeth,-33.918,25.5701,71.31,71,0,5.01,ZA,1707570571
101,sabha,27.0377,14.4283,76.62,10,100,15.61,LY,1707570769
102,malvan,16.0667,73.4667,80.71,63,0,13.89,IN,1707570769
103,chernyshevsk,52.5243,117.0174,-10.61,100,75,2.19,RU,1707570769
104,margaret river,-33.95,115.0667,66.04,89,0,10.65,AU,1707570588
105,keminmaa,65.8596,24.8228,-0.63,85,100,1.14,FI,1707570770
106,horseheads,42.167,-76.8205,49.53,92,86,9.06,US,1707570770
107,fale old settlement,-9.3852,-171.2468,82.76,82,100,16.42,TK,1707570585
108,kone,-21.0595,164.8658,75.51,90,34,3.85,NC,1707570642
109,tura,25.5198,90.2201,62.55,38,0,2.8,IN,1707570581
110,puerto natales,-51.7236,-72.4875,57.65,58,0,8.05,CL,1707570569
111,stanley,54.868,-1.6985,41.77,94,75,1.14,GB,1707570578
112,ntchisi,-13.5278,33.9149,71.91,77,100,4.88,MW,1707570770
113,hailey,43.5196,-114.3153,13.86,79,0,11.5,US,1707570770
114,tolanaro,-25.0319,46.9987,89.42,60,16,8.63,MG,1707570588
115,rio grande,-32.035,-52.0986,87.91,76,98,16.26,BR,1707570364
116,banda aceh,5.5577,95.3222,81.72,75,17,12.55,ID,1707570771
117,iqaluit,63.7506,-68.5145,-23.31,67,33,1.99,CA,1707570518
118,vilyuysk,63.7553,121.6247,-13.0,92,100,5.01,RU,1707570592
119,tiksi,71.6872,128.8694,-17.88,100,100,2.75,RU,1707570596
120,sisimiut,66.9395,-53.6735,-2.76,78,79,13.31,GL,1707570628
121,alo,7.4178,6.7371,104.52,21,0,3.22,NG,1707570771
122,anadyr,64.75,177.4833,-3.5,83,75,15.66,RU,1707570568
123,bethel,41.3712,-73.414,43.77,89,0,0.0,US,1707570426
124,fort st. john,56.2499,-120.8529,30.04,69,100,14.52,CA,1707570594
125,namibe,-15.1961,12.1522,81.61,71,86,8.52,AO,1707570582
126,afaahiti,-17.75,-149.2833,76.87,88,100,18.43,PF,1707570569
127,wellington,-41.2866,174.7756,58.06,88,75,18.41,NZ,1707570601
128,yanam,16.7333,82.2167,73.54,80,0,5.79,IN,1707570772
129,west island,-12.1568,96.8225,84.18,79,40,14.97,CC,1707570574
130,tobelo,1.7284,128.0095,79.79,86,9,5.41,ID,1707570772
131,aneho,6.2333,1.6,88.56,57,10,13.49,TG,1707570772
132,nyandoma,61.669,40.1991,6.08,98,6,2.84,RU,1707570772
133,sinabang,2.4803,96.3801,80.73,79,99,4.16,ID,1707570772
134,kodiak,57.79,-152.4072,36.91,70,40,11.5,US,1707570577
135,kurumkan,54.3,110.3,11.12,94,83,1.01,RU,1707570772
136,vadso,70.0744,29.7487,6.96,85,75,8.05,NO,1707570582
137,port augusta,-32.5,137.7667,73.89,59,0,7.85,AU,1707570640
138,sao miguel do iguacu,-25.3481,-54.2378,86.88,45,100,8.46,BR,1707570773
139,carolina beach,34.0352,-77.8936,56.07,93,100,6.62,US,1707570639
140,opuwo,-18.0607,13.84,92.59,29,99,5.23,NA,1707570620
141,college,64.8569,-147.8028,11.44,82,75,3.44,US,1707570570
142,bel ombre,-4.6167,55.4167,84.2,71,99,6.42,SC,1707570773
143,timbuktu,16.7735,-3.0074,88.39,4,0,3.44,ML,1707570773
144,hadibu,12.65,54.0333,78.22,75,5,16.37,YE,1707570567
145,mugia,43.1041,-9.2179,52.92,61,83,26.33,ES,1707570571
146,calchaqui,-29.8877,-60.287,88.48,52,0,2.48,AR,1707570774
147,kismayo,-0.3582,42.5454,85.15,67,9,21.63,SO,1707570774
148,port saint john's,-31.6229,29.5448,76.8,58,1,21.23,ZA,1707570774
149,holbrook,40.8123,-73.0784,43.05,95,75,4.61,US,1707570180
150,lihue,21.9789,-159.3672,69.39,87,100,5.75,US,1707570583
151,lower hutt,-41.2167,174.9167,58.32,88,75,18.41,NZ,1707570527
152,saudarkrokur,65.7461,-19.6394,17.73,81,100,6.64,IS,1707570601
153,camayenne,9.535,-13.6878,91.49,35,5,9.22,GN,1707570774
154,cockburn town,21.4612,-71.1419,74.68,62,55,17.81,TC,1707570594
155,nova sintra,14.8667,-24.7167,70.16,69,0,17.54,CV,1707570583
156,wailua homesteads,22.0669,-159.378,68.79,87,100,5.75,US,1707570574
157,callao,-12.0667,-77.15,81.72,83,0,8.05,PE,1707570642
158,ancud,-41.8697,-73.8203,56.66,83,5,6.76,CL,1707570581
159,yellowknife,62.456,-114.3525,-13.72,100,100,11.41,CA,1707570568
160,weno,7.4515,151.8468,82.35,83,100,8.05,FM,1707570775
161,badger,64.8,-147.5333,11.35,83,0,3.44,US,1707570572
162,codrington,-38.2667,141.9667,58.66,91,1,5.91,AU,1707570569
163,vangaindrano,-23.35,47.6,80.35,87,47,9.22,MG,1707570775
164,talnakh,69.4865,88.3972,-20.0,81,14,3.2,RU,1707570572
165,havre,49.5833,0.3333,49.19,93,100,10.36,FR,1707570610
166,pisco,-13.7,-76.2167,78.85,78,91,2.3,PE,1707570638
167,mpanda,-6.3655,31.0409,78.3,78,85,2.55,TZ,1707570560
168,jamestown,42.097,-79.2353,53.19,89,100,8.05,US,1707570590
169,olinda,-8.0089,-34.8553,87.53,66,75,13.8,BR,1707570576
170,rabo de peixe,37.8,-25.5833,63.99,99,75,20.71,PT,1707570776
171,kampong masjid tanah,2.35,102.1167,79.88,84,13,6.04,MY,1707570776
172,lamu,-2.2717,40.902,82.85,77,67,18.23,KE,1707570776
173,amursk,50.2261,136.8994,-14.03,100,94,1.32,RU,1707570776
174,kanigiri,15.4,79.5167,79.27,65,2,10.29,IN,1707570776
175,okhotsk,59.3833,143.3,-15.39,91,98,5.66,RU,1707570776
176,haiku-pauwela,20.9219,-156.3051,69.04,81,20,1.99,US,1707570642
177,kendari,-3.945,122.4989,76.48,92,100,3.65,ID,1707570776
178,sigli,5.3848,95.9609,81.84,78,50,9.53,ID,1707570776
179,aasiaat,68.7098,-52.8699,2.52,90,100,15.73,GL,1707570580
180,la gomera,14.0833,-91.05,70.84,76,72,3.44,GT,1707570777
181,aginskoye,51.1,114.53,11.97,87,11,6.55,RU,1707570777
182,lingen,52.5167,7.3167,56.95,76,100,6.31,DE,1707570777
183,surab,28.4914,66.2585,53.92,35,37,5.35,PK,1707570777
184,geraldton,-28.7667,114.6,79.21,57,0,14.97,AU,1707570777
185,liberal,37.0431,-100.921,30.34,69,40,6.91,US,1707570777
186,baley,51.6,116.6333,-4.16,99,23,4.07,RU,1707570777
187,ambositra,-20.5167,47.25,73.31,79,100,7.07,MG,1707570777
188,porto novo,6.4965,2.6036,90.18,52,33,11.41,BJ,1707570778
189,freetown,8.484,-13.2299,84.42,67,44,11.52,SL,1707570778
190,acara,-1.9608,-48.1967,78.06,92,100,4.56,BR,1707570778
191,murun-kuren,49.6342,100.1625,11.21,71,23,2.89,MN,1707570778
192,remire-montjoly,4.9167,-52.2667,84.24,74,75,13.8,GF,1707570778
193,runing,33.0011,114.3542,43.21,57,0,7.85,CN,1707570778
194,lai chau,22.3997,103.4517,51.37,82,100,2.8,VN,1707570778
195,piste,20.7,-88.5833,65.98,93,4,3.85,MX,1707570778
196,anar darah,32.7587,61.654,64.2,18,8,6.4,AF,1707570778
197,hermanus,-34.4187,19.2345,74.8,55,5,15.19,ZA,1707570575
198,martuk,50.7475,56.5056,1.08,98,6,4.09,KZ,1707570778
199,newport,51.5877,-2.9984,52.83,83,100,11.18,GB,1707570778
200,rioblanco,3.5308,-75.6806,67.93,75,100,0.92,CO,1707570779
201,spirit lake,43.4222,-95.1022,30.07,76,7,8.99,US,1707570779
202,juneau,58.3019,-134.4197,37.4,87,100,8.05,US,1707570285
203,tolu viejo,9.4508,-75.4386,80.74,66,1,6.64,CO,1707570779
204,kruisfontein,-34.0033,24.7314,72.18,48,0,16.11,ZA,1707570649
205,utrik,11.2278,169.8474,78.84,76,100,23.11,MH,1707570593
206,achinsk,56.2694,90.4993,33.71,80,100,15.19,RU,1707570638
207,andovoranto,-18.95,49.1,80.17,89,99,4.92,MG,1707570779
208,castillos,-34.1667,-53.8333,78.22,76,100,11.59,UY,1707570779
209,san dionisio ocotepec,16.8,-96.4,51.78,93,26,4.72,MX,1707570779
210,queenstown,-31.8976,26.8753,78.15,25,1,13.47,ZA,1707570637
211,extrema,-22.8547,-46.3183,79.47,55,100,4.12,BR,1707570779
212,fernandopolis,-20.2839,-50.2464,83.17,52,62,12.57,BR,1707570760
213,vorgashor,67.5833,63.95,-15.79,95,94,11.63,RU,1707570581
214,valparaiso,-33.0393,-71.6273,72.14,62,0,4.61,CL,1707570637
215,howard springs,-12.497,131.047,84.11,95,99,3.6,AU,1707570641
216,brindisi,40.5833,17.6667,61.16,71,100,30.58,IT,1707570683
217,isafjordur,66.0755,-23.124,28.44,54,20,5.75,IS,1707570577
218,yelizovo,53.1873,158.3805,3.11,59,36,4.0,RU,1707570780
219,les avirons,-21.2418,55.3394,77.09,78,75,2.3,RE,1707570780
220,taltal,-25.4,-70.4833,71.98,79,46,4.12,CL,1707570780
221,vilyuchinsk,52.9306,158.4028,3.25,80,22,11.05,RU,1707570573
222,saint-paul,-21.0096,55.2707,80.71,78,100,1.28,RE,1707570780
223,olyokminsk,60.3736,120.4264,-5.98,100,100,2.37,RU,1707570609
224,totness,5.8833,-56.3167,83.37,70,80,12.08,SR,1707570780
225,ueda,36.4,138.2667,35.01,92,92,2.64,JP,1707570781
226,bailen,38.0964,-3.7779,56.14,72,100,19.71,ES,1707570781
227,guerrero negro,27.9769,-114.0611,59.09,67,100,12.75,MX,1707570781
228,santander,43.4647,-3.8044,55.6,55,20,23.02,ES,1707570501
229,karratha,-20.7377,116.8463,87.48,57,0,13.4,AU,1707570614
230,matlang,10.8902,124.4554,79.77,71,4,19.28,PH,1707570781
231,rocky mountain house,52.3668,-114.9188,10.62,87,96,3.67,CA,1707570781
232,yigo village,13.5361,144.8886,78.12,76,20,19.57,GU,1707570781
233,labrador city,52.9463,-66.9114,25.9,96,100,6.89,CA,1707570610
234,fort-de-france,14.6089,-61.0733,84.15,65,20,14.97,MQ,1707570782
235,mount isa,-20.7333,139.5,78.57,73,89,0.0,AU,1707570403
236,east london,-33.0153,27.9116,75.92,53,7,19.28,ZA,1707570580
237,impfondo,1.6381,18.0667,98.91,24,100,3.71,CG,1707570782
238,rongelap,11.1635,166.8941,79.09,78,100,21.9,MH,1707570782
239,tapejara,-28.0681,-52.0139,73.29,86,99,10.56,BR,1707570782
240,bandiagara,14.3501,-3.6104,93.67,5,0,7.74,ML,1707570782
241,novo aripuana,-5.1206,-60.3797,86.23,65,100,4.16,BR,1707570486
242,anupgarh,29.1911,73.2086,64.8,18,0,5.23,IN,1707570783
243,al 'amarah,31.8406,47.1396,74.03,18,100,6.71,IQ,1707570783
244,al artawiyah,26.5053,45.3444,69.3,35,76,12.55,SA,1707570783
245,kargasok,59.0556,80.8572,10.83,87,100,14.36,RU,1707570783
246,hamilton,39.1834,-84.5333,53.44,95,75,4.0,US,1707570783
247,kabinda,-6.1333,24.4833,76.59,82,91,5.99,CD,1707570784
248,minas de marcona,-15.2119,-75.1103,68.72,76,53,9.66,PE,1707570573
249,lerwick,60.1545,-1.1494,35.6,86,100,26.78,GB,1707570598
250,bandarbeyla,9.4942,50.8122,80.69,68,100,17.87,SO,1707570784
251,arauca,7.0847,-70.7591,79.11,79,19,5.61,CO,1707570784
252,sechura,-5.5569,-80.8222,79.65,74,47,8.97,PE,1707570784
253,bani walid,31.7566,13.9942,69.87,16,100,16.15,LY,1707570784
254,sao jose da coroa grande,-8.8978,-35.1478,89.06,53,99,11.05,BR,1707570588
255,portland,45.5234,-122.6762,44.83,93,100,8.05,US,1707570350
256,puerto aysen,-45.4,-72.7,59.36,90,62,2.26,CL,1707570785
257,mandera,3.9366,41.867,99.95,21,0,14.07,KE,1707570785
258,camalu,30.85,-116.0667,45.66,74,24,5.75,MX,1707570785
259,enewetak,11.3474,162.3373,79.39,72,100,23.82,MH,1707570637
260,buala,-8.145,159.5921,79.47,85,100,8.79,SB,1707570589
261,buriti dos lopes,-3.175,-41.8669,76.75,92,100,6.49,BR,1707570785
262,mejit,10.2753,170.8646,79.56,75,100,22.12,MH,1707570785
263,namtsy,62.7161,129.6658,-43.82,100,79,2.46,RU,1707570605
264,ceeldheer,3.8488,47.1806,84.7,56,100,23.04,SO,1707570786
265,dakhla,23.6848,-15.958,69.31,84,74,7.96,EH,1707570607
266,nadym,65.5333,72.5167,0.68,94,100,18.43,RU,1707570786
267,ulladulla,-35.35,150.4667,65.17,74,98,6.24,AU,1707570574
268,gedo,9.0167,37.45,67.19,51,100,3.65,ET,1707570786
269,general ramirez,-32.176,-60.2008,81.27,66,23,3.91,AR,1707570786
270,dryden,49.7833,-92.7503,10.69,79,100,6.91,CA,1707570786
271,luganville,-15.5333,167.1667,79.34,83,46,10.83,VU,1707570577
272,troitsko-pechorsk,62.7084,56.1964,4.69,94,100,7.0,RU,1707570787
273,mayqayyng,51.4625,75.7986,22.48,67,100,19.91,KZ,1707570787
